STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,ACMH,ACSH,PSUN,TSUN,TAVG,TMAX,TMIN,AWND
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710714,0.00,0.0,0.0,50,40,76,684,-9999,83,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710715,0.06,0.0,0.0,30,30,81,738,-9999,82,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710716,0.26,0.0,0.0,30,20,71,636,-9999,91,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710717,0.00,0.0,0.0,30,10,95,852,-9999,80,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710718,0.00,0.0,0.0,80,60,40,360,-9999,80,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710719,0.02,0.0,0.0,60,60,59,528,-9999,77,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710720,0.00,0.0,0.0,30,30,85,762,-9999,83,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710721,0.00,0.0,0.0,10,10,96,864,-9999,91,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710722,0.00,0.0,0.0,80,90,40,354,-9999,87,70,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710723,0.30,0.0,0.0,80,100,10,96,-9999,76,62,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710724,0.00,0.0,0.0,50,60,49,432,-9999,83,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710725,0.06,0.0,0.0,70,80,44,390,-9999,85,61,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710726,0.00,0.0,0.0,40,60,62,546,-9999,73,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710727,0.00,0.0,0.0,60,80,64,564,-9999,80,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710728,0.00,0.0,0.0,60,70,60,528,-9999,74,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710729,0.05,0.0,0.0,70,80,66,576,-9999,76,44,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710730,0.00,0.0,0.0,70,90,12,102,-9999,67,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710731,0.00,0.0,0.0,50,40,94,822,-9999,77,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710801,0.28,0.0,0.0,90,90,22,192,-9999,84,61,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710802,0.00,0.0,0.0,30,20,88,768,-9999,77,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710803,0.00,0.0,0.0,50,60,83,720,-9999,75,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710804,0.00,0.0,0.0,30,30,82,708,-9999,76,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710805,0.00,0.0,0.0,50,50,70,600,-9999,83,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710806,0.00,0.0,0.0,70,70,93,798,-9999,83,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710807,0.00,0.0,0.0,90,100,49,420,-9999,83,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710808,0.00,0.0,0.0,30,30,83,708,-9999,88,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710809,0.00,0.0,0.0,40,40,87,744,-9999,92,72,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710810,0.51,0.0,0.0,40,60,52,438,-9999,90,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710811,0.00,0.0,0.0,0,0,100,846,-9999,78,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710812,0.00,0.0,0.0,60,80,94,798,-9999,85,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710813,1.05,0.0,0.0,40,30,88,744,-9999,90,61,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710814,0.96,0.0,0.0,90,100,4,36,-9999,76,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710815,0.00,0.0,0.0,40,50,55,468,-9999,78,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710816,0.00,0.0,0.0,0,0,100,834,-9999,82,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710817,0.00,0.0,0.0,20,30,95,792,-9999,82,50,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710818,0.00,0.0,0.0,20,20,85,702,-9999,85,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710819,0.00,0.0,0.0,60,90,42,342,-9999,86,66,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710820,0.00,0.0,0.0,20,10,89,738,-9999,90,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710821,0.00,0.0,0.0,60,40,73,600,-9999,89,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710822,0.81,0.0,0.0,50,30,82,672,-9999,91,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710823,0.00,0.0,0.0,50,40,64,528,-9999,76,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710824,0.35,0.0,0.0,70,100,34,264,-9999,87,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710825,0.00,0.0,0.0,30,40,69,540,-9999,83,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710826,0.00,0.0,0.0,100,100,0,0,-9999,66,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710827,0.00,0.0,0.0,30,30,77,624,-9999,75,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710828,0.00,0.0,0.0,0,0,100,804,-9999,81,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710829,0.00,0.0,0.0,10,10,95,756,-9999,85,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710830,0.00,0.0,0.0,70,80,53,426,-9999,86,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710831,0.00,0.0,0.0,100,100,9,72,-9999,77,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710901,0.00,0.0,0.0,100,100,15,138,-9999,87,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710902,0.00,0.0,0.0,30,20,84,666,-9999,90,68,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710903,0.02,0.0,0.0,40,70,58,456,-9999,89,69,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710904,0.41,0.0,0.0,60,60,52,408,-9999,88,69,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710905,0.00,0.0,0.0,70,70,61,474,-9999,83,68,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710906,0.00,0.0,0.0,50,60,68,528,-9999,86,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710907,0.00,0.0,0.0,0,0,100,774,-9999,88,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710908,0.00,0.0,0.0,80,90,76,588,-9999,90,65,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710909,0.00,0.0,0.0,90,80,45,348,-9999,87,62,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710910,0.00,0.0,0.0,20,10,90,690,-9999,81,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710911,0.00,0.0,0.0,20,40,88,666,-9999,81,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710912,0.00,0.0,0.0,40,50,68,522,-9999,78,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710913,0.00,0.0,0.0,20,20,86,654,-9999,84,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710914,0.00,0.0,0.0,20,10,87,654,-9999,85,50,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710915,0.00,0.0,0.0,40,60,86,642,-9999,72,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710916,0.00,0.0,0.0,70,80,68,510,-9999,73,38,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710917,0.00,0.0,0.0,60,50,92,684,-9999,72,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710918,0.02,0.0,0.0,100,100,2,18,-9999,62,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710919,0.62,0.0,0.0,100,100,0,0,-9999,52,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710920,0.00,0.0,0.0,30,20,83,612,-9999,66,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710921,0.00,0.0,0.0,70,90,60,444,-9999,73,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710922,0.00,0.0,0.0,100,100,60,438,-9999,71,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710923,0.05,0.0,0.0,40,40,64,462,-9999,61,37,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710924,0.00,0.0,0.0,10,0,100,726,-9999,69,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710925,0.24,0.0,0.0,100,100,2,12,-9999,61,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710926,0.01,0.0,0.0,100,100,0,0,-9999,65,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710927,0.41,0.0,0.0,60,80,44,318,-9999,84,61,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710928,0.00,0.0,0.0,50,70,55,390,-9999,89,64,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710929,0.09,0.0,0.0,70,80,49,348,-9999,72,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19710930,0.00,0.0,0.0,70,70,93,660,-9999,88,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711001,0.00,0.0,0.0,50,70,97,690,-9999,88,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711002,0.09,0.0,0.0,70,60,72,510,-9999,85,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711003,0.02,0.0,0.0,60,70,48,336,-9999,71,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711004,0.00,0.0,0.0,0,0,100,696,-9999,68,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711005,0.00,0.0,0.0,60,70,74,516,-9999,72,42,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711006,0.05,0.0,0.0,40,80,32,222,-9999,59,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711007,0.00,0.0,0.0,30,50,100,690,-9999,62,28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711008,0.05,0.0,0.0,70,60,54,372,-9999,63,39,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711009,0.10,0.0,0.0,80,90,38,258,-9999,54,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711010,0.00,0.0,0.0,50,20,91,618,-9999,61,39,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711011,0.00,0.0,0.0,20,20,95,642,-9999,62,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711012,0.00,0.0,0.0,80,80,49,306,-9999,62,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711013,0.00,0.0,0.0,30,10,81,546,-9999,68,39,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711014,0.00,0.0,0.0,20,40,91,600,-9999,70,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711015,0.00,0.0,0.0,20,40,98,654,-9999,75,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711016,0.00,0.0,0.0,40,50,55,366,-9999,70,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711017,0.00,0.0,0.0,70,70,65,438,-9999,76,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711018,0.00,0.0,0.0,80,100,36,240,-9999,78,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711019,0.08,0.0,0.0,100,100,0,0,-9999,68,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711020,0.20,0.0,0.0,90,90,28,186,-9999,76,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711021,0.17,0.0,0.0,100,100,0,0,-9999,69,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711022,0.02,0.0,0.0,100,100,9,60,-9999,70,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711023,0.01,0.0,0.0,100,100,0,0,-9999,56,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711024,0.11,0.0,0.0,100,100,0,0,-9999,58,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711025,0.00,0.0,0.0,80,100,7,48,-9999,63,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711026,0.00,0.0,0.0,100,100,16,102,-9999,70,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711027,0.13,0.0,0.0,70,90,23,150,-9999,66,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711028,0.00,0.0,0.0,0,0,100,630,-9999,65,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711029,0.00,0.0,0.0,70,80,31,192,-9999,63,37,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711030,0.27,0.0,0.0,70,70,51,318,-9999,78,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711031,0.00,0.0,0.0,20,10,92,576,-9999,50,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711101,2.30,0.0,0.0,80,100,2,12,-9999,49,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711102,0.02,0.0,0.0,60,70,36,222,-9999,51,37,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711103,0.00,0.0,0.0,40,60,46,282,-9999,44,28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711104,0.00,0.0,0.0,70,50,74,456,-9999,44,26,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711105,0.00,0.0,0.0,60,60,38,228,-9999,58,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711106,0.00,0.0,0.0,20,10,91,552,-9999,35,18,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711107,0.00,0.0,0.0,0,10,98,594,-9999,33,14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711108,0.02,0.0,0.2,100,100,4,24,-9999,36,13,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711109,0.01,0.0,0.1,50,70,42,252,-9999,44,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711110,0.00,0.0,0.0,30,50,82,486,-9999,53,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711111,0.00,0.0,0.0,70,100,45,264,-9999,54,20,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711112,0.00,0.0,0.0,70,90,39,228,-9999,60,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711113,0.00,0.0,0.0,100,100,39,228,-9999,48,37,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711114,0.00,0.0,0.0,20,20,86,504,-9999,71,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711115,0.00,0.0,0.0,0,0,100,582,-9999,61,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711116,0.09,0.0,0.0,90,90,36,210,-9999,61,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711117,0.00,0.0,0.0,80,80,50,288,-9999,69,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711118,0.30,0.0,0.0,100,100,0,0,-9999,57,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711119,0.03,0.0,0.0,100,90,11,60,-9999,39,28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711120,0.00,0.0,0.0,80,100,11,66,-9999,45,27,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711121,0.00,0.0,0.0,40,60,61,354,-9999,33,12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711122,0.00,0.0,0.0,30,30,67,384,-9999,31,8,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711123,0.03,0.0,0.6,100,100,0,0,-9999,33,24,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711124,0.02,1.0,0.4,100,100,1,6,-9999,34,20,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711125,0.00,0.0,0.2,100,100,0,0,-9999,36,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711126,0.36,0.0,3.8,100,100,0,0,-9999,35,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711127,0.01,3.0,0.1,100,100,0,0,-9999,33,20,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711128,0.11,3.0,1.2,100,100,0,0,-9999,32,19,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711129,0.18,6.0,2.2,90,100,0,0,-9999,32,19,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711130,0.00,6.0,0.0,20,30,81,456,-9999,28,7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711201,0.00,5.0,0.0,20,0,99,546,-9999,29,-1,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711202,0.00,5.0,0.0,60,60,42,234,-9999,29,3,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711203,0.00,5.0,0.0,90,100,11,60,-9999,27,10,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711204,0.00,5.0,0.0,100,100,0,0,-9999,36,12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711205,0.13,4.0,0.3,100,100,0,0,-9999,36,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711206,0.12,2.0,0.2,100,100,0,0,-9999,36,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711207,0.00,0.0,0.0,100,100,0,0,-9999,36,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711208,0.02,0.0,0.0,100,100,7,36,-9999,40,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711209,0.01,0.0,0.0,90,90,17,90,-9999,40,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711210,0.61,0.0,0.0,80,100,0,0,-9999,46,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711211,0.00,0.0,0.0,50,60,78,426,-9999,46,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711212,0.00,0.0,0.0,80,100,26,144,-9999,35,14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711213,0.00,0.0,0.0,90,100,2,12,-9999,25,12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711214,0.09,0.0,0.0,100,100,0,0,-9999,35,23,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711215,1.57,0.0,0.0,100,100,0,0,-9999,38,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711216,0.00,0.0,0.0,50,20,92,498,-9999,38,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711217,0.00,0.0,0.0,30,50,83,450,-9999,22,4,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711218,0.02,0.0,0.5,70,100,2,12,-9999,26,3,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711219,0.00,1.0,0.0,90,100,0,0,-9999,34,17,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711220,0.00,0.0,0.0,90,100,9,48,-9999,30,12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711221,0.00,0.0,0.0,50,10,87,558,-9999,34,14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711222,0.00,0.0,0.0,60,80,82,444,-9999,37,11,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711223,0.00,0.0,0.0,100,100,7,36,-9999,44,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711224,0.00,0.0,0.0,90,70,63,342,-9999,41,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711225,0.01,0.0,0.0,100,100,0,0,-9999,38,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711226,0.00,0.0,0.0,100,100,0,0,-9999,36,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711227,0.04,0.0,0.0,100,100,0,0,-9999,31,9,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711228,0.00,0.0,0.0,30,30,93,504,-9999,23,7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711229,0.23,0.0,1.8,70,100,26,138,-9999,33,20,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711230,0.79,4.0,6.1,90,90,38,204,-9999,34,24,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19711231,0.00,5.0,0.0,50,10,86,468,-9999,33,14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720101,0.00,5.0,0.0,100,100,30,162,-9999,36,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720102,0.00,5.0,0.0,40,60,78,426,-9999,27,2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720103,0.00,5.0,0.0,80,100,16,90,-9999,15,2,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720104,0.00,5.0,0.0,60,90,33,186,-9999,5,-12,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720105,0.00,5.0,0.0,60,80,41,228,-9999,16,-18,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720106,0.00,5.0,0.0,50,70,60,330,-9999,34,10,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720107,0.00,5.0,0.0,10,0,100,552,-9999,35,16,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720108,0.00,4.0,0.0,80,80,57,312,-9999,40,14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720109,0.00,2.0,0.0,30,30,93,498,-9999,39,25,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720110,0.00,1.0,0.0,40,80,61,336,-9999,40,26,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720111,0.02,1.0,0.2,60,100,6,36,-9999,30,9,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720112,0.00,0.0,0.0,100,90,20,120,-9999,40,19,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720113,0.00,0.0,0.0,50,40,85,474,-9999,22,6,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720114,0.01,0.0,0.3,30,10,97,540,-9999,10,-18,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720115,0.00,0.0,0.0,20,0,98,546,-9999,-13,-24,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720116,0.00,0.0,0.0,70,100,2,12,-9999,18,-15,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720117,0.00,0.0,0.0,40,70,98,558,-9999,37,17,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720118,0.00,0.0,0.0,80,100,0,0,-9999,45,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720119,0.01,0.0,0.4,80,100,0,0,-9999,22,9,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720120,0.08,0.0,0.2,80,90,12,72,-9999,23,9,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720121,0.00,0.0,0.0,100,100,1,6,-9999,33,7,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19720122,0.00,0.0,0.0,80,100,2,12,-9999,36,10,-9999
