date,DToPcpn,DAvSol,DAvTAir,DMxTAir,DMnTAir,DAvRHum,DAvWind
2011-02-11,0.0,91.3,-13.32,-2.98,-25.72,89.0,3.58
2011-02-12,0.0,111.3,-4.0,-0.68,-10.69,91.7,4.41
2011-02-13,0.0,152.6,0.59,4.9,-7.73,80.8,6.42
2011-02-14,0.0,152.1,1.04,7.32,-6.28,79.2,5.78
2011-02-15,0.0,119.4,-0.82,1.81,-6.27,84.6,6.94
2011-02-16,0.0,154.6,1.13,7.38,-4.11,97.4,3.17
2011-02-17,0.0,32.32,4.78,7.34,2.27,101.2,6.11
2011-02-18,0.0,188.4,0.04,2.99,-4.57,69.32,8.23
2011-02-19,0.0,188.5,-5.1,-0.56,-9.36,71.9,3.73
2011-02-20,0.51,23.04,-2.66,-0.42,-5.68,100.8,3.08
2011-02-21,0.0,41.92,-4.71,-2.0,-7.2,98.6,0.0
2011-02-22,9.4,164.5,-7.18,-4.32,-14.11,97.0,0.0
2011-02-23,0.0,80.9,-4.03,-2.06,-5.75,94.2,0.0
2011-02-24,2.03,106.5,-1.73,-0.69,-3.52,85.9,3.24
2011-02-25,0.0,173.6,-5.57,-3.38,-9.83,75.7,3.37
2011-02-26,0.25,115.1,-11.93,-9.5,-16.22,88.5,2.18
2011-02-27,0.51,82.8,-7.07,-2.74,-16.69,92.2,1.91
2011-02-28,0.0,214.2,-6.56,-0.96,-13.78,76.8,3.94
2011-03-01,0.0,203.5,-2.16,3.44,-9.82,77.3,5.4
2011-03-02,0.0,215.9,-8.41,-1.6,-12.07,62.0,4.8
2011-03-03,0.0,98.7,-1.98,3.25,-10.55,75.9,4.55
2011-03-04,4.32,107.7,0.84,3.05,-0.43,96.4,3.77
2011-03-05,0.0,76.3,-2.65,-0.03,-7.6,82.9,5.66
2011-03-06,0.0,203.7,-6.18,-2.8,-11.07,82.8,2.73
2011-03-07,0.0,102.5,-2.81,-0.56,-6.28,93.6,2.6
2011-03-08,0.25,145.0,-0.03,2.92,-1.8,91.9,4.06
2011-03-09,6.35,93.8,-0.72,-0.1,-1.34,100.0,6.52
2011-03-10,0.0,199.7,-0.72,2.72,-3.78,78.4,5.99
2011-03-11,0.0,221.4,-0.76,4.44,-9.63,78.4,3.59
2011-03-12,0.0,139.3,-1.43,3.07,-4.57,82.9,7.65
2011-03-13,0.0,240.3,-2.79,2.65,-7.27,79.4,3.23
2011-03-14,0.0,226.1,-1.36,4.56,-7.72,84.1,2.0
2011-03-15,0.0,246.4,0.8,8.36,-6.34,86.2,1.35
2011-03-16,0.0,212.5,5.79,12.7,-0.75,74.3,3.54
2011-03-17,0.0,63.19,8.87,13.43,3.84,86.7,5.14
2011-03-18,0.0,193.9,3.12,8.24,-2.4,78.5,4.1
2011-03-19,0.0,240.6,2.57,10.26,-4.69,75.1,3.16
2011-03-20,35.81,13.5,2.98,4.51,0.89,95.5,4.38
2011-03-21,0.0,120.5,5.06,7.45,2.27,90.5,3.61
2011-03-22,33.53,15.48,0.77,2.99,-0.42,98.6,7.35
2011-03-23,0.0,42.25,-2.94,-0.09,-6.47,95.1,2.78
2011-03-24,1.78,243.3,-4.97,-0.56,-9.36,76.9,0.0
2011-03-25,0.0,146.1,-4.54,-0.75,-7.26,81.5,0.0
2011-03-26,0.0,196.3,-5.87,-2.26,-9.5,73.3,3.02
2011-03-27,0.0,276.3,-4.96,0.3,-9.49,65.41,3.45
2011-03-28,0.0,280.1,-3.18,3.05,-10.15,64.35,1.84
2011-03-29,0.0,248.3,-0.8,5.74,-6.53,61.74,2.07
2011-03-30,0.0,284.0,0.42,7.18,-6.53,55.91,2.23
2011-03-31,0.0,257.9,1.77,8.89,-6.33,56.34,2.02
2011-04-01,4.06,50.21,0.92,2.93,-1.47,85.1,3.45
2011-04-02,0.25,203.9,4.07,10.46,0.3,76.5,4.08
2011-04-03,17.02,42.41,4.41,6.27,2.53,86.1,5.51
2011-04-04,0.0,137.3,3.9,8.24,-0.16,79.1,7.2
2011-04-05,0.0,262.8,4.09,9.95,-2.13,62.66,4.05
2011-04-06,4.32,188.7,7.49,13.48,2.93,79.8,2.32
2011-04-07,0.0,171.1,6.47,13.09,0.03,81.3,3.41
2011-04-08,0.0,111.3,7.45,12.96,4.63,83.0,3.81
2011-04-09,0.0,106.6,10.2,16.82,6.46,87.3,3.49
2011-04-10,5.59,182.0,17.93,25.71,10.2,79.3,7.0
2011-04-11,0.0,191.2,10.47,15.77,4.04,71.3,6.43
2011-04-12,0.0,296.9,8.28,15.31,-1.21,61.91,2.23
2011-04-13,0.0,249.4,11.76,20.94,2.6,58.72,3.44
2011-04-14,0.25,86.2,3.1,9.42,0.49,83.8,6.92
2011-04-15,9.65,99.4,3.07,6.47,0.16,75.4,9.9
2011-04-16,5.08,61.58,1.42,2.41,-0.24,91.1,7.83
2011-04-17,0.0,299.1,4.1,9.68,0.1,61.11,6.69
2011-04-18,0.0,200.1,2.83,7.31,-1.15,70.9,3.95
2011-04-19,16.51,42.86,-0.28,1.15,-1.08,97.1,4.72
2011-04-20,7.87,152.1,0.75,3.26,-1.21,92.6,3.34
2011-04-21,0.0,268.9,4.38,10.86,-2.92,73.7,3.21
2011-04-22,8.89,28.93,3.86,4.38,2.8,97.6,5.44
2011-04-23,0.0,179.1,8.38,12.77,4.17,83.0,5.13
2011-04-24,0.0,192.1,8.16,12.95,3.97,71.9,1.9
2011-04-25,0.76,275.1,9.9,16.49,1.35,70.5,4.32
2011-04-26,25.65,55.58,8.55,12.77,5.94,97.6,5.79
2011-04-27,0.25,85.6,5.27,6.72,3.45,88.2,3.31
2011-04-28,0.25,87.6,3.52,5.29,0.82,90.3,5.85
2011-04-29,0.0,319.5,8.72,16.23,-0.22,63.24,2.91
2011-04-30,0.0,115.4,13.62,19.59,6.85,64.65,6.99
2011-05-01,0.0,334.9,7.1,10.99,0.63,61.25,6.55
2011-05-02,0.0,312.3,4.32,10.4,-0.56,66.76,4.17
2011-05-03,0.0,94.6,2.7,5.88,-2.53,78.7,3.0
2011-05-04,0.0,339.2,6.86,15.05,-3.85,61.63,2.63
2011-05-05,0.51,124.2,8.49,14.28,2.73,74.8,5.53
2011-05-06,0.0,247.4,11.74,18.99,2.6,58.84,4.13
2011-05-07,0.0,250.6,11.19,17.28,4.38,65.14,4.17
2011-05-08,0.0,258.8,11.7,19.9,0.37,67.23,3.62
2011-05-09,6.1,124.2,12.81,18.21,7.18,68.17,6.88
2011-05-10,0.0,293.7,19.42,27.6,12.63,70.1,4.42
2011-05-11,11.68,170.2,18.27,25.32,13.49,90.2,3.21
2011-05-12,0.0,236.0,19.84,27.03,13.61,84.1,3.39
2011-05-13,2.79,78.2,14.17,17.22,9.29,95.9,5.39
2011-05-14,2.54,48.28,8.25,10.14,7.12,91.5,7.11
2011-05-15,0.0,260.4,9.72,15.25,4.03,52.77,7.56
2011-05-16,0.0,353.1,7.83,15.12,0.7,48.42,5.34
2011-05-17,0.0,358.2,9.58,17.09,-0.22,53.01,4.23
2011-05-18,1.78,72.0,10.5,14.47,5.35,86.8,3.61
2011-05-19,0.0,169.7,14.94,21.66,10.13,86.2,2.47
2011-05-20,0.0,286.5,16.67,23.94,6.99,78.6,3.16
2011-05-21,0.51,99.2,16.8,22.53,11.91,90.6,3.95
2011-05-22,0.0,281.2,20.82,29.77,13.74,72.4,6.5
2011-05-23,0.0,236.4,17.87,22.51,11.71,76.7,5.48
2011-05-24,0.51,180.7,13.31,17.67,8.3,82.1,4.08
2011-05-25,33.02,18.99,8.58,9.62,7.78,94.2,6.65
2011-05-26,0.0,316.2,9.52,14.98,2.79,64.93,6.33
2011-05-27,0.25,269.3,9.68,16.43,0.17,73.1,3.05
2011-05-28,0.0,159.2,14.54,19.7,8.83,85.8,4.99
2011-05-29,1.27,71.3,14.51,18.47,8.04,95.5,2.91
2011-05-30,0.0,309.6,23.31,30.95,12.17,75.6,6.5
2011-05-31,0.51,245.8,23.45,27.75,17.67,59.66,8.31
2011-06-01,0.0,357.9,18.74,24.86,12.57,45.71,6.28
2011-06-02,0.0,248.9,15.79,21.66,11.12,60.01,4.57
2011-06-03,0.0,316.4,24.28,32.9,12.57,65.08,6.57
2011-06-04,0.0,285.4,24.38,29.7,16.82,57.58,3.82
2011-06-05,0.0,331.9,21.75,29.3,13.1,53.39,2.78
2011-06-06,6.86,303.5,24.08,33.68,13.28,69.68,4.28
2011-06-07,0.0,326.3,27.62,34.65,19.45,60.95,5.76
2011-06-08,2.29,189.3,24.92,31.01,17.55,72.2,5.9
2011-06-09,0.0,89.4,13.68,17.94,11.19,84.4,5.12
2011-06-10,5.84,82.9,12.17,15.84,8.5,95.2,3.68
2011-06-11,8.13,101.1,12.78,16.17,10.13,94.0,3.08
2011-06-12,0.0,279.5,13.72,19.17,5.88,77.6,2.8
2011-06-13,0.0,330.7,16.88,22.83,9.28,65.19,3.07
2011-06-14,0.0,313.8,17.63,24.01,9.82,58.74,4.93
2011-06-15,11.18,53.57,14.92,17.81,12.31,92.7,3.88
2011-06-16,0.0,284.8,18.45,25.57,10.92,84.5,2.7
2011-06-17,0.0,308.4,20.4,26.22,13.29,82.1,3.13
2011-06-18,0.0,224.4,21.08,27.28,15.12,80.1,3.5
2011-06-19,41.15,171.7,19.58,24.79,15.44,92.0,3.02
2011-06-20,0.0,116.3,19.25,23.36,16.23,96.8,3.56
2011-06-21,5.59,187.3,22.02,29.7,17.02,88.2,4.33
2011-06-22,2.54,150.0,18.99,21.41,17.15,92.1,4.63
2011-06-23,5.84,73.0,15.14,17.68,13.42,96.3,5.07
2011-06-24,0.0,133.0,15.71,21.08,11.71,83.8,4.28
2011-06-25,0.0,262.3,18.25,24.53,9.75,76.6,1.95
2011-06-26,0.0,341.5,19.81,26.49,11.65,68.46,3.35
2011-06-27,0.0,197.1,20.57,27.2,15.18,76.3,4.92
2011-06-28,0.0,347.1,18.55,24.73,12.5,70.3,4.38
2011-06-29,0.0,340.5,19.85,27.2,10.15,73.5,2.57
2011-06-30,0.0,291.5,23.81,30.6,13.61,76.7,5.3
2011-07-01,0.25,299.6,27.6,32.83,21.97,78.5,6.69
2011-07-02,0.0,330.7,24.77,30.35,16.82,68.9,4.41
2011-07-03,0.0,266.5,20.9,26.68,13.16,70.4,2.12
2011-07-04,0.0,340.8,22.49,30.07,13.22,71.0,1.88
2011-07-05,15.75,302.8,22.19,30.02,14.66,79.3,3.09
2011-07-06,0.0,341.3,22.28,28.84,15.57,71.8,2.21
2011-07-07,0.0,244.1,20.47,27.27,14.4,69.33,1.97
2011-07-08,0.0,323.8,22.3,30.0,13.23,72.2,1.12
2011-07-09,0.0,293.8,23.11,29.3,14.92,72.2,3.32
2011-07-10,3.3,224.5,24.48,29.83,19.05,83.2,3.06
2011-07-11,15.75,226.7,23.3,28.65,18.72,87.4,3.54
2011-07-12,0.0,252.0,20.13,25.95,13.61,81.4,3.13
2011-07-13,0.0,267.0,17.71,22.96,13.09,80.0,3.12
2011-07-14,0.0,254.0,19.22,25.78,9.74,74.6,2.83
2011-07-15,0.0,182.9,22.08,26.88,17.15,70.7,2.65
2011-07-16,0.76,223.9,23.97,29.37,19.51,81.3,2.99
2011-07-17,0.0,314.8,27.33,33.14,19.77,79.9,3.37
2011-07-18,1.52,161.5,27.65,32.49,22.7,89.2,3.4
2011-07-19,0.0,270.2,27.17,33.27,19.97,82.0,1.79
2011-07-20,0.0,318.7,28.21,34.13,21.01,73.3,4.8
2011-07-21,0.0,225.3,25.31,28.72,18.59,71.8,2.9
2011-07-22,6.1,250.3,23.56,29.63,17.8,87.9,2.08
2011-07-23,0.25,266.2,25.3,30.28,21.2,85.3,2.92
2011-07-24,0.25,142.7,23.55,27.55,19.51,87.5,2.87
2011-07-25,0.0,335.5,22.04,28.71,15.32,74.1,2.66
2011-07-26,0.0,332.0,22.11,28.19,16.43,71.9,2.51
2011-07-27,8.13,77.9,19.37,22.19,15.04,93.3,3.28
2011-07-28,2.29,116.8,23.24,27.21,19.77,93.6,2.01
2011-07-29,0.0,322.3,23.18,29.94,16.49,79.7,1.73
2011-07-30,0.0,303.6,22.89,30.86,14.4,80.7,2.08
2011-07-31,0.0,301.1,24.96,31.39,16.69,80.3,2.65
2011-08-01,0.0,182.1,25.29,30.21,19.24,86.9,1.43
2011-08-02,0.0,161.2,26.43,31.91,21.6,86.7,3.36
2011-08-03,0.0,280.9,23.84,29.82,16.03,78.8,2.92
2011-08-04,0.0,190.0,21.48,28.32,13.75,80.3,1.41
2011-08-05,0.0,233.9,22.02,28.71,13.75,81.0,1.61
2011-08-06,0.0,270.2,23.66,30.32,17.21,78.8,1.39
2011-08-07,4.83,259.3,21.54,28.13,15.38,85.2,2.99
2011-08-08,0.0,139.0,19.19,24.8,13.22,89.3,1.5
2011-08-09,0.0,272.5,20.1,25.06,14.59,75.8,4.81
2011-08-10,0.0,271.0,16.57,23.36,8.76,72.3,2.63
2011-08-11,0.0,275.0,17.76,26.75,7.06,75.1,2.25
2011-08-12,5.84,164.1,17.64,25.72,10.67,87.3,2.55
2011-08-13,5.59,126.4,17.78,22.78,13.81,95.6,2.02
2011-08-14,0.0,299.3,17.36,24.4,10.27,81.9,2.63
2011-08-15,0.0,285.3,18.91,28.24,9.36,77.0,1.22
2011-08-16,0.0,280.2,19.39,26.68,11.13,77.3,2.46
2011-08-17,1.78,242.2,19.8,27.66,10.66,83.1,2.33
2011-08-18,0.0,283.1,17.98,27.53,7.38,76.9,1.04
2011-08-19,0.0,273.8,20.76,29.95,9.29,79.0,1.94
2011-08-20,5.59,226.6,19.6,25.44,15.84,80.1,2.46
2011-08-21,0.0,235.3,17.67,23.95,10.27,75.5,3.09
2011-08-22,0.0,278.3,18.02,27.33,7.84,77.3,1.47
2011-08-23,9.65,120.0,19.83,24.47,13.69,90.7,3.98
2011-08-24,0.0,255.6,22.75,29.77,16.22,73.4,4.33
2011-08-25,0.0,287.9,19.29,26.74,11.98,73.7,2.66
2011-08-26,0.0,254.0,19.37,26.88,9.36,82.5,2.65
2011-08-27,0.0,226.6,20.2,26.88,11.9,79.1,2.71
2011-08-28,0.0,239.0,15.88,23.8,8.7,76.4,1.91
2011-08-29,0.0,273.2,16.72,25.37,6.8,73.3,1.6
2011-08-30,3.3,65.01,16.18,20.57,10.4,88.4,1.94
2011-08-31,1.78,226.5,20.26,27.99,14.46,85.2,2.23
2011-09-01,0.0,247.3,24.3,32.11,13.22,82.3,3.68
2011-09-02,1.52,114.8,24.71,29.05,20.88,82.1,3.07
2011-09-03,20.32,53.11,19.99,22.0,16.69,97.4,3.0
2011-09-04,0.0,193.2,14.69,19.05,8.49,80.9,4.84
2011-09-05,0.0,227.6,10.42,16.95,3.71,81.5,2.91
2011-09-06,0.0,251.6,10.34,19.1,1.68,80.8,2.2
2011-09-07,0.0,269.4,12.02,21.27,2.74,77.0,2.94
2011-09-08,0.0,257.2,15.91,24.4,7.12,79.5,3.74
2011-09-09,0.0,222.5,16.33,24.08,8.04,80.9,2.88
2011-09-10,0.0,247.9,17.86,27.21,9.15,76.3,2.08
2011-09-11,0.0,243.1,18.79,27.8,8.3,76.2,2.32
2011-09-12,0.0,228.0,20.99,28.39,11.65,73.7,4.14
2011-09-13,0.0,246.9,14.95,20.3,6.6,68.07,4.11
2011-09-14,0.0,220.8,8.46,13.93,0.16,67.35,4.3
2011-09-15,0.0,248.0,5.88,13.74,0.24,72.4,2.99
2011-09-16,0.0,98.6,8.04,13.61,0.18,78.8,1.47
2011-09-17,0.0,166.7,11.61,19.12,2.46,76.1,3.33
2011-09-18,4.83,31.68,13.49,14.28,12.04,91.5,3.52
2011-09-19,6.6,185.7,14.33,19.89,6.52,88.6,2.86
2011-09-20,0.0,177.0,15.55,23.77,4.24,75.3,4.05
2011-09-21,0.0,123.3,13.2,16.36,8.96,76.1,4.96
2011-09-22,0.76,167.1,9.91,14.53,2.27,82.0,3.33
2011-09-23,0.0,87.4,7.48,12.17,0.63,89.2,1.64
2011-09-24,0.0,130.3,9.11,15.33,2.86,89.0,2.75
2011-09-25,27.69,53.78,10.43,14.94,7.18,97.6,3.36
2011-09-26,32.26,106.3,12.48,16.91,9.81,89.9,5.86
2011-09-27,1.52,104.8,12.47,16.63,8.43,90.4,3.9
2011-09-28,0.0,161.7,12.9,19.96,8.11,84.3,2.67
2011-09-29,6.1,95.2,11.42,19.27,7.19,88.7,6.77
2011-09-30,0.0,176.2,8.59,14.46,1.94,70.9,6.38
2011-10-01,0.0,215.6,5.26,13.68,-0.68,81.1,2.45
2011-10-02,0.0,211.5,8.26,18.99,-2.46,73.5,2.04
2011-10-03,0.0,198.4,12.23,22.18,4.3,73.7,2.13
2011-10-04,0.0,196.5,12.16,23.88,2.21,74.0,1.57
2011-10-05,0.0,198.4,14.63,26.04,3.52,67.55,2.37
2011-10-06,0.0,188.5,15.92,26.04,4.24,69.3,2.88
2011-10-07,0.0,181.2,19.35,27.29,10.41,61.91,4.76
2011-10-08,0.0,181.5,19.42,26.82,10.92,62.05,4.29
2011-10-09,0.0,180.7,15.52,25.06,6.53,72.6,2.5
2011-10-10,0.0,169.8,15.12,23.75,5.29,72.1,2.52
2011-10-11,0.0,125.9,16.49,23.68,10.41,79.4,2.39
2011-10-12,11.68,83.0,14.5,22.15,7.97,93.1,2.32
2011-10-13,19.56,52.4,13.18,15.72,9.36,92.5,4.54
2011-10-14,0.0,155.4,9.77,14.08,6.34,69.54,7.38
2011-10-15,0.0,174.4,10.16,14.53,5.88,60.06,7.88
2011-10-16,0.0,154.6,10.13,14.99,6.93,59.65,5.77
2011-10-17,0.0,159.0,7.66,13.22,2.07,56.5,5.75
2011-10-18,0.0,90.7,5.25,9.74,-1.47,76.2,3.52
2011-10-19,0.0,52.54,5.59,8.24,1.62,76.7,7.05
2011-10-20,0.0,60.56,5.43,8.96,2.86,71.1,7.54
2011-10-21,0.0,169.3,3.93,12.5,-2.53,73.3,2.5
2011-10-22,0.0,154.9,5.69,16.68,-2.19,74.0,1.84
2011-10-23,6.6,92.2,7.69,15.79,-2.26,80.5,3.29
2011-10-24,0.0,157.2,8.07,15.52,0.96,78.7,3.31
2011-10-25,1.27,98.1,10.2,17.93,5.41,83.1,4.26
2011-10-26,0.0,61.08,4.72,8.37,1.48,86.4,4.24
2011-10-27,0.51,106.3,3.6,9.94,-2.0,85.0,1.99
2011-10-28,0.0,120.6,2.42,11.45,-4.3,82.9,1.97
2011-10-29,0.0,149.8,2.16,10.59,-3.77,76.0,1.92
2011-10-30,1.02,29.06,5.17,8.71,-0.81,78.9,4.2
2011-10-31,0.0,30.58,4.43,6.93,0.03,88.2,2.52
2011-11-01,0.0,129.0,8.52,16.37,-1.01,75.6,4.92
2011-11-02,26.16,17.67,6.52,12.96,-0.24,89.4,4.71
2011-11-03,0.0,100.1,2.87,7.97,-3.71,86.6,4.36
2011-11-04,0.0,139.9,2.14,10.79,-5.54,83.4,2.25
2011-11-05,0.0,125.3,5.29,11.91,-3.19,80.2,5.0
2011-11-06,0.0,45.79,9.42,14.6,2.39,81.3,5.92
2011-11-07,0.0,123.1,5.23,13.61,-1.87,72.0,2.15
2011-11-08,33.53,16.09,3.98,8.06,1.87,94.6,5.1
2011-11-09,38.35,22.02,1.03,4.44,-1.01,98.7,7.95
2011-11-10,1.52,63.44,-0.29,1.29,-2.79,88.5,4.72
2011-11-11,0.0,110.7,-0.29,4.7,-5.81,83.4,3.87
2011-11-12,0.0,105.4,5.07,11.85,-2.79,82.1,5.32
2011-11-13,0.0,30.84,9.58,14.68,5.75,84.6,6.58
2011-11-14,0.0,59.23,5.07,10.67,0.23,83.5,3.77
2011-11-15,0.0,105.4,4.75,12.57,-2.46,70.5,4.78
2011-11-16,0.0,124.7,-0.7,3.12,-4.17,58.31,5.85
2011-11-17,0.0,121.7,-4.59,-0.56,-7.26,67.34,4.49
2011-11-18,0.0,81.8,2.56,8.37,-5.35,57.13,7.56
2011-11-19,0.0,12.35,4.08,5.89,2.07,76.2,3.61
2011-11-20,0.0,47.91,0.22,2.07,-3.78,87.7,3.9
2011-11-21,0.0,94.3,-0.67,4.3,-4.24,89.0,2.63
2011-11-22,0.0,17.47,0.56,3.46,-3.77,95.0,3.62
2011-11-23,0.0,97.5,0.87,7.84,-5.15,92.6,3.14
2011-11-24,0.0,46.87,5.28,7.97,2.41,94.9,6.9
2011-11-25,0.0,61.8,7.78,10.93,4.83,85.5,5.34
2011-11-26,7.87,15.29,8.36,10.34,3.32,95.7,4.96
2011-11-27,0.0,19.85,0.33,3.45,-1.67,85.3,6.91
2011-11-28,0.0,52.45,-2.31,0.56,-5.02,86.4,2.04
2011-11-29,0.0,90.2,-1.32,2.27,-4.56,77.6,7.04
2011-11-30,0.0,99.6,-1.12,6.4,-8.64,63.86,3.47
2011-12-01,0.0,47.55,0.18,4.3,-2.79,76.0,3.68
2011-12-02,0.0,106.9,-3.2,1.68,-10.22,81.4,3.94
2011-12-03,23.62,10.83,4.08,7.33,0.38,99.3,5.3
2011-12-04,6.35,13.76,1.24,7.59,-0.75,96.6,4.13
2011-12-05,0.0,19.54,-1.68,-0.48,-2.79,93.6,1.38
2011-12-06,0.0,65.2,-4.27,-2.66,-6.54,79.4,3.05
2011-12-07,0.0,73.9,-5.4,-1.8,-8.64,79.4,4.65
2011-12-08,0.0,88.8,-4.08,0.43,-7.0,72.0,4.53
2011-12-09,0.0,100.3,-9.07,-5.62,-13.65,62.19,4.09
2011-12-10,0.0,89.5,-8.74,-3.06,-15.29,71.1,5.34
2011-12-11,0.0,94.9,-0.73,6.02,-5.74,84.0,5.62
2011-12-12,0.0,32.76,1.48,4.11,-1.21,84.4,3.54
2011-12-13,0.0,32.41,2.02,5.29,0.17,80.8,1.49
2011-12-14,16.0,14.44,4.33,9.29,1.22,102.0,3.67
2011-12-15,0.0,12.38,1.72,9.82,-4.24,82.6,8.05
2011-12-16,0.0,94.0,-5.07,-1.28,-8.51,76.7,3.34
2011-12-17,0.0,31.35,-5.14,-1.87,-11.48,94.9,2.05
2011-12-18,1.52,88.2,-2.66,4.37,-12.33,90.2,4.2
2011-12-19,0.0,51.33,0.81,3.52,-3.12,87.9,4.21
2011-12-20,0.0,49.9,-1.95,1.29,-6.14,90.0,1.92
2011-12-21,0.76,34.67,-0.09,3.13,-2.0,99.7,2.2
2011-12-22,0.0,35.64,-3.11,-0.09,-12.59,94.4,2.75
2011-12-23,0.0,46.13,-8.21,-3.38,-16.74,89.9,3.69
2011-12-24,1.52,95.5,-4.18,1.42,-11.87,89.2,3.66
2011-12-25,0.51,69.26,0.26,3.05,-4.82,77.8,5.78
2011-12-26,0.0,95.4,-0.15,5.03,-5.74,82.2,5.91
2011-12-27,0.0,38.46,-1.28,2.27,-7.59,81.2,6.59
2011-12-28,0.0,48.15,-6.56,-3.32,-10.68,83.4,3.34
2011-12-29,0.0,90.1,-0.48,5.09,-4.76,91.0,3.7
2011-12-30,3.3,20.83,-2.05,-0.22,-6.94,101.6,2.32
2011-12-31,4.32,30.55,-3.25,2.67,-11.67,101.6,2.01
2012-01-01,2.03,34.21,-1.99,2.08,-5.88,91.0,9.23
2012-01-02,0.0,46.77,-8.95,-5.81,-12.59,76.7,8.92
2012-01-03,0.0,91.4,-9.0,-4.42,-14.7,71.1,4.55
2012-01-04,0.0,66.97,-3.55,-0.02,-8.05,77.9,3.5
2012-01-05,0.0,92.9,0.26,8.71,-6.8,83.2,2.86
2012-01-06,0.0,47.59,3.91,7.33,0.89,74.4,2.79
2012-01-07,0.0,94.5,-0.38,3.32,-5.81,78.0,4.21
2012-01-08,0.0,98.3,-2.88,3.65,-8.9,87.1,2.77
2012-01-09,0.0,94.9,1.01,6.73,-5.22,77.5,5.14
2012-01-10,0.0,101.8,1.41,9.23,-6.01,82.8,2.94
2012-01-11,0.0,101.2,2.02,10.8,-4.56,78.8,3.12
2012-01-12,0.0,34.14,-7.28,-0.63,-10.62,94.2,8.46
2012-01-13,0.0,61.85,-9.86,-8.06,-11.28,84.3,6.01
2012-01-14,0.0,76.6,-11.47,-7.13,-15.76,79.7,1.78
2012-01-15,0.51,98.4,-5.78,-1.67,-10.41,85.7,5.84
2012-01-16,0.51,85.0,-0.84,5.09,-4.63,88.1,3.29
2012-01-17,0.0,72.9,-6.56,-1.27,-15.69,87.3,7.58
2012-01-18,0.0,100.3,-13.33,-6.4,-22.02,80.3,4.89
2012-01-19,0.0,121.0,-17.5,-5.74,-22.94,64.48,5.69
2012-01-20,0.0,35.29,-19.05,-16.15,-23.94,82.3,2.57
2012-01-21,2.79,120.3,-16.71,-9.38,-23.87,88.8,2.01
2012-01-22,0.0,47.5,-5.37,0.11,-15.03,98.9,5.06
2012-01-23,7.37,45.56,-2.02,0.5,-4.7,96.9,6.28
2012-01-24,0.0,109.1,-5.69,-2.4,-10.62,88.7,4.09
2012-01-25,0.0,43.8,-5.0,-0.88,-10.35,91.7,2.91
2012-01-26,2.03,56.92,-1.89,0.16,-5.81,100.9,4.21
2012-01-27,0.0,119.9,-1.76,1.47,-7.85,81.9,5.34
2012-01-28,0.0,131.4,-4.25,-0.42,-7.52,73.8,7.54
2012-01-29,0.0,134.2,-8.42,-5.3,-15.16,81.3,4.06
2012-01-30,0.0,93.3,-2.6,4.04,-14.24,82.1,3.8
2012-01-31,0.0,126.1,3.06,6.66,-1.53,87.3,4.62
2012-02-01,0.0,91.4,0.41,3.18,-3.51,92.2,2.66
2012-02-02,0.0,45.18,-2.54,-0.43,-5.68,101.0,1.3
2012-02-03,0.0,29.69,-1.63,-0.88,-2.26,98.7,0.4
2012-02-04,0.0,141.0,-0.12,4.03,-2.65,85.1,2.5
2012-02-05,0.0,109.6,-1.97,2.07,-5.42,92.1,3.38
2012-02-06,0.0,103.3,-2.04,1.81,-3.71,93.6,3.99
2012-02-07,0.0,30.29,-4.07,-0.68,-9.49,86.1,4.37
2012-02-08,0.0,148.7,-6.17,-1.08,-11.01,72.9,3.25
2012-02-09,0.0,151.8,-4.25,0.69,-9.89,74.0,5.61
2012-02-10,0.0,51.0,-7.23,-1.4,-14.17,83.7,6.73
2012-02-11,0.0,159.6,-12.45,-8.97,-16.41,55.08,7.6
2012-02-12,0.0,159.5,-7.34,-1.34,-12.0,54.72,5.37
2012-02-13,0.0,53.94,-5.42,-1.01,-13.98,84.1,3.92
2012-02-14,2.03,68.04,-1.32,0.1,-2.73,94.2,3.89
2012-02-15,0.0,133.9,1.18,6.52,-2.13,91.9,3.67
2012-02-16,0.0,144.5,1.01,5.02,-2.65,79.9,4.31
2012-02-17,0.0,91.8,-0.82,4.57,-5.62,87.8,3.86
2012-02-18,0.0,169.8,-1.84,1.61,-6.13,74.7,3.21
2012-02-19,0.0,172.3,-2.48,3.78,-8.9,78.3,1.63
2012-02-20,0.0,153.5,-1.13,4.04,-6.86,75.6,4.47
2012-02-21,1.02,77.5,0.8,5.04,-1.14,86.4,5.7
2012-02-22,0.0,137.3,0.0,4.23,-4.56,81.3,3.82
2012-02-23,0.0,76.6,-1.34,2.27,-6.73,87.3,2.56
2012-02-24,0.0,112.5,-2.74,-0.89,-5.48,87.2,6.09
2012-02-25,0.25,187.5,-7.04,-2.27,-10.29,76.2,4.74
2012-02-26,0.0,155.3,-1.47,5.68,-10.75,74.6,7.24
2012-02-27,0.0,152.5,-2.4,0.96,-6.01,74.3,5.99
2012-02-28,5.33,75.9,-1.39,2.34,-6.27,86.4,4.11
2012-02-29,7.62,59.47,1.46,7.68,-0.75,94.8,7.15
2012-03-01,0.51,37.37,0.37,1.81,-0.55,91.4,2.88
2012-03-02,0.25,33.23,-0.85,0.63,-2.86,99.6,5.34
2012-03-03,1.78,161.6,-3.19,-2.14,-5.02,83.0,6.32
2012-03-04,1.27,140.3,-5.68,-3.86,-9.3,91.5,2.41
